"quarter","i_we","log_tenure","log_num_tokens","company","log_network_size","log_clustering","global_reach","user_id","department"
"2014Q2",-0.716406716395196,-0.06258410868783,0.0619795819448768,"Company_1",1.06843282898102,0.606579199224309,-0.0478455506166331,"user_1081","Department_2"
"2014Q3",-1.33058069291521,0.0713012719879044,0.130893996637276,"Company_1",0.818073340930876,-0.321841459195878,-0.486563911838657,"user_1081","Department_1"
"2014Q4",-1.11961109461821,0.185549098065389,0.0139795112280361,"Company_1",0.772732432730855,-0.329659629140369,-0.872393397351859,"user_1081","Department_2"
"2015Q1",-1.16209370041574,0.285189976136757,0.0369673854655894,"Company_1",0.768843541394797,-0.0972307876918764,-1.40049934036853,"user_1081","Department_2"
"2015Q2",-1.22424912383832,0.373539120202664,0.356078471581301,"Company_1",0.908787831508011,-0.283996225837415,-1.1555763877336,"user_1081","Department_2"
"2015Q3",-1.01427067449122,0.400898170189396,0.0743683433634967,"Company_1",0.704095885350575,-0.549105772744241,-1.0018023485543,"user_1081","Department_2"
"2015Q2",-0.78849292379481,-0.112853113528267,0.113671647408692,"Company_1",0.101274487698402,0.228203268845012,-1.0614429956302,"user_1082","Department_3"
"2015Q3",-0.392572630490916,0.0291738697509283,0.813490550033512,"Company_1",0.864629608560899,0.0270357847942015,0.2875902790408,"user_1082","Department_3"
"2015Q4",-0.318759147858263,0.149293244689985,0.63579529996263,"Company_1",0.624885849257027,0.337270606278606,-0.232736449139888,"user_1082","Department_3"
"2016Q1",-0.349546303904356,0.185549098065389,0.911806375269239,"Company_1",0.761012445233648,0.490851814380706,-0.809572568110298,"user_1082","Department_3"
"2011Q4",-0.719932392778903,-0.705794937906116,0.341355030567485,"Company_1",0.803224501152523,-2.37470511437765,0.655953225582633,"user_1083","Department_2"
"2012Q1",-0.577959608401156,-0.428486849807736,0.486742897427962,"Company_1",0.941272741372988,0.612831409399927,0.673175135156644,"user_1083","Department_2"
"2012Q2",-0.594183148585197,-0.224288252949783,0.878917246982947,"Company_1",0.854108015576146,0.70419063540518,0.871129243498822,"user_1083","Department_2"
"2012Q3",-0.567987179510263,-0.06258410868783,0.821523455689828,"Company_1",1.0739120749074,0.799580248238004,0.663683514539149,"user_1083","Department_2"
"2012Q4",-0.392983686762985,0.0713012719879044,0.843156023844093,"Company_1",0.776603766935642,0.938076814507658,0.730907672933156,"user_1083","Department_2"
"2013Q1",-0.351192266694072,0.185549098065389,0.932901778292246,"Company_1",0.806960886453561,1.01966352577135,0.573219563396122,"user_1083","Department_2"
"2013Q2",-0.274649574145399,0.285189976136757,1.01638817517019,"Company_1",0.776603766935642,0.556716749882479,0.610207528276668,"user_1083","Department_2"
"2013Q3",-0.084246870825573,0.373539120202664,1.03710226094797,"Company_1",0.953929784006472,0.770298669064598,0.561575204081876,"user_1083","Department_4"
"2013Q4",-0.529339081587146,0.452897260991786,1.04292201465797,"Company_1",0.921929836938012,0.813778795225829,1.0647778744475,"user_1083","Department_4"
"2014Q1",-0.807485401345073,0.524926518131074,1.02689418754758,"Company_1",0.953929784006472,1.01144308431226,0.53270893519362,"user_1083","Department_4"
"2014Q2",-0.545331387637964,0.590866857376133,1.04578925739953,"Company_1",0.999796281600744,1.05162225031302,0.30872625897254,"user_1083","Department_4"
"2014Q3",-0.541716968639251,0.651667959471697,0.757125102008701,"Company_1",0.847021206066896,0.231767695430752,0.269830184792602,"user_1083","Department_4"
"2014Q4",-0.238496875413287,0.708073308023619,0.883421153145042,"Company_1",0.857629577280724,0.312332793917925,0.196147810308341,"user_1083","Department_4"
"2015Q1",-0.41137132437006,0.760675875220701,0.805245685393136,"Company_1",0.966402717661673,0.269835110351998,-0.191883339781084,"user_1083","Department_4"
"2015Q2",-0.505325006394841,0.809956192479877,0.786019931059598,"Company_1",0.97257180232627,0.022271206648751,-0.0254374978186306,"user_1083","Department_4"
"2015Q3",-0.0393162631418805,0.856309096601796,0.846480527845663,"Company_1",1.00573055490308,-0.156226376216705,-0.0922702491768647,"user_1083","Department_4"
"2015Q4",-0.533682795904714,0.900062967746287,0.449978688240858,"Company_1",0.462995108719857,0.213763233346406,-0.856003227728866,"user_1083","Department_4"
"2016Q1",-0.474605680625713,0.914119030173072,0.367116288373192,"Company_1",0.596768606684968,-0.0972307876918764,-1.20440441544628,"user_1083","Department_4"
"2011Q3",-1.26981644929855,-0.705794937906116,0.594074130794092,"Company_1",0.881883693088969,-2.73613323613128,0.335146233887216,"user_1084","Department_2"
"2011Q4",-1.14145813627125,-0.428486849807736,0.463810551698272,"Company_1",0.902140518608621,-2.37470511437765,0.545576441494657,"user_1084","Department_2"
"2012Q1",-1.12764514751127,-0.224288252949783,0.436323415875184,"Company_1",0.638606127079272,0.381784476947112,0.774060298627126,"user_1084","Department_2"
"2012Q2",-1.04995707002957,-0.06258410868783,0.519524958320631,"Company_1",0.836279949922945,0.420946727182933,0.391459921159051,"user_1084","Department_2"
"2011Q3",-2.0758167260643,-1.36230534097146,0.621995994531831,"Company_1",0.468545283888172,-2.73613323613128,-0.520175991035661,"user_1085","Department_2"
"2011Q1",-1.04213531631609,-0.354324812844938,0.104533982908712,"Company_1",0.0666233461596221,1.2473126422774,1.01663480904742,"user_1086","Department_1"
"2015Q3",-1.11687547318308,0.111270962735282,0.107051436702971,"Company_1",0.984778400903079,-0.549105772744241,-1.00723312117565,"user_1087","Department_2"
"2013Q1",-1.65319077787641,-1.36230534097146,0.329666777690242,"Company_1",0.47953901229124,1.09069865001414,-0.462932712053864,"user_1088","Department_2"
"2013Q3",-1.16463949294855,-0.51044211525907,-0.00659123112887241,"Company_1",0.950782994897496,1.12672650724449,-0.469978038697777,"user_1088","Department_2"
"2012Q3",-1.25333920470402,-0.825509727718615,0.318657910644929,"Company_1",0.474059766364859,0.693163858757066,-0.52800413175112,"user_1089","Department_2"
"2012Q4",-1.76230212997334,-0.602022918197419,0.148206267341406,"Company_1",0.337282765959978,0.460632110293504,-0.598065991154481,"user_1089","Department_1"
"2012Q4",-1.32620767735609,0.501647562679414,0.207029015730083,"Company_1",0.0118707683210634,0.789953743538611,-0.274617001967595,"user_1090","Department_1"
"2013Q1",-1.08082080478057,0.569499768311779,0.4132818418586,"Company_1",0.317719200996004,0.685716030187619,-0.206463251863627,"user_1090","Department_1"
"2013Q2",-0.714848657330134,0.631922517759728,0.174795650780676,"Company_1",0.311097553652949,0.160767772918404,-1.06956469162249,"user_1090","Department_1"
"2013Q3",-1.02594814802085,0.689720718028192,0.187924493695233,"Company_1",0.311097553652949,0.407207709457781,-1.26502358011162,"user_1090","Department_1"
"2014Q3",-1.19142598090997,0.885749137088651,0.0200973278051628,"Company_1",0.311097553652949,-0.0804504633091211,-1.14857998696916,"user_1090","Department_1"
"2014Q4",-1.55929054515114,0.927926444328173,0.250553432349225,"Company_1",0.311097553652949,0.090575379395177,-1.42051002507243,"user_1090","Department_1"
"2015Q1",-1.37003047041034,0.96794105503932,0.4103078661668,"Company_1",0.387369940179755,0.0992039885398717,-1.45216506909057,"user_1090","Department_1"
"2015Q2",-1.27628896772366,1.0060039833252,0.286433092421519,"Company_1",0.440428041316113,-0.0272270959115642,-0.564698541354836,"user_1090","Department_1"
"2015Q3",-1.30069372613665,1.04229679158745,0.547009894544906,"Company_1",0.542696313745139,-0.126113866612075,-0.766860275331573,"user_1090","Department_1"
"2015Q4",-1.20750786846614,1.07697682858269,0.410428811074482,"Company_1",0.610942467733803,0.136781164618801,-1.24227304615731,"user_1090","Department_1"
"2016Q1",-0.991947203039462,1.08820268287828,0.318756510213993,"Company_1",0.695647550314567,0.1915351064299,-0.660055080445025,"user_1090","Department_1"
"2013Q2",-0.663913512195796,-1.36230534097146,0.613196210468652,"Company_1",0.297698858084567,0.358392687666036,0.26283378402816,"user_1091","Department_3"
"2012Q2",-1.682791503283,-0.224288252949783,0.18237260984251,"Company_1",0.324290107247895,0.512698608707524,-0.202549181505898,"user_1092","Department_1"
"2012Q3",-1.46785748894864,-0.06258410868783,0.182239593985484,"Company_1",0.324290107247895,0.696858578280132,-0.69342253024467,"user_1092","Department_1"
"2013Q2",-1.59855031398173,0.285189976136757,0.271806842572647,"Company_1",0.23467056529216,0.378902447785593,-0.236405890100259,"user_1092","Department_1"
"2013Q3",-1.36127425276641,0.373539120202664,0.397550975635415,"Company_1",0.330811044147487,0.42636849456267,-0.0195663922820356,"user_1092","Department_1"
"2013Q4",-1.7841583394995,0.452897260991786,0.218167820394154,"Company_1",0.468545283888172,0.396021117841904,-0.126273735409641,"user_1092","Department_1"
"2013Q4",-0.310695973485871,-1.36230534097146,0.0523512266946322,"Company_1",0.0927420882468692,0.398834390657139,-0.782614408521435,"user_1093","Department_1"
"2014Q1",0.0869171406259246,-0.825509727718615,1.12246723810315,"Company_1",1.07663862432658,0.418220183612825,-0.0784731511658674,"user_1093","Department_1"
"2014Q2",0.261480815146238,-0.51044211525907,1.34842792930795,"Company_1",1.40505412440526,0.452871112760735,0.135577571522474,"user_1093","Department_1"
"2014Q3",0.526899730179321,-0.286601719836514,1.41748531153848,"Company_1",1.31098740489166,0.148876111806347,0.149863928328187,"user_1093","Department_1"
"2014Q4",0.69848792054481,-0.112853113528267,1.50593175433264,"Company_1",1.37675125588381,0.221020088560254,0.559177835987768,"user_1093","Department_1"
"2015Q1",0.494193792217168,-0.015357567058186,1.31240080294445,"Company_1",1.31098740489166,0.140835830046858,0.510594437672448,"user_1093","Department_1"
"2011Q3",-0.658582364014174,-1.36230534097146,0.517203084378937,"Company_1",0.795702531254115,-3.02301487566176,-0.0757333019154566,"user_1094","Department_2"
"2011Q4",-0.562665259122504,-0.825509727718615,0.685331449038717,"Company_1",0.741115982569447,-2.24570583407251,0.292336089349547,"user_1094","Department_2"
"2012Q1",-0.943653483937968,-0.51044211525907,0.452484915164966,"Company_1",0.45178581093453,0.756885240218628,0.140078752433863,"user_1094","Department_2"
"2012Q2",-0.314156635867364,-0.286601719836514,0.678198815843041,"Company_1",0.506422062506902,0.691309238610324,0.715544946779068,"user_1094","Department_2"
"2012Q3",-0.320619387211961,-0.112853113528267,0.872574030202682,"Company_1",0.582356518361403,0.85178670698863,-0.133906172607214,"user_1094","Department_2"
"2012Q4",-0.648145189868738,0.0291738697509283,0.747052117182262,"Company_1",0.362692004846146,0.578829086408272,0.665298068561713,"user_1094","Department_1"
"2013Q1",-0.46456302462828,0.149293244689985,0.850594660449814,"Company_1",0.647632516424726,0.602380153185432,0.230689481215305,"user_1094","Department_1"
"2013Q2",-0.404113364893303,0.253368979381529,0.911054749102332,"Company_1",0.712461796291757,0.30915284617923,-0.0495090305186682,"user_1094","Department_1"
"2013Q3",-1.14935479090894,-0.51044211525907,0.255224328876098,"Company_1",0.405423218984579,0.376008631150944,0.540634927668023,"user_1095","Department_1"
"2013Q4",-1.18858837437643,-0.286601719836514,0.535025848816467,"Company_1",0.699882122228144,0.340326927147095,0.605657421485807,"user_1095","Department_1"
"2014Q1",-1.35934510456244,-0.112853113528267,0.829529644360849,"Company_1",0.854108015576146,0.493312815751838,0.591322138800622,"user_1095","Department_1"
"2014Q2",-1.14204266308379,0.0291738697509283,0.684006704554597,"Company_1",0.776603766935642,0.56342331365823,0.585451033264027,"user_1095","Department_1"
"2014Q3",-1.41680244241483,0.149293244689985,0.33216258291747,"Company_1",0.537607283556948,0.0457795877041484,0.498705448960844,"user_1095","Department_1"
"2014Q4",-1.31783021870571,0.253368979381529,0.233758129617514,"Company_1",0.656564879171784,0.0774318959162182,0.295516271515203,"user_1095","Department_1"
"2015Q1",-1.27509870215684,0.345186168936719,0.108070191920995,"Company_1",0.572612105888482,0.0818402415220299,0.5565358384963,"user_1095","Department_1"
"2015Q2",-1.33574514159991,0.427330647013257,0.122932797255945,"Company_1",0.47953901229124,-0.120242155064001,0.6184270760279,"user_1095","Department_1"
"2016Q1",-1.08601401542017,0.590866857376133,0.0914090621417457,"Company_1",0.753109172053823,-0.353646237439972,0.54176022289587,"user_1095","Department_1"
"2010Q4",-1.3435270480217,-0.602022918197419,0.0611126372359171,"Company_1",-0.067035351742412,1.3583118230432,0.573268489275594,"user_1096","Department_2"
"2011Q1",-1.24462217522364,-0.354324812844938,0.270657839928089,"Company_1",0.270256545944734,1.27957299338974,1.06091272996924,"user_1096","Department_2"
"2011Q2",-1.0702426371354,-0.166583747840744,0.63229158568267,"Company_1",0.48498346912011,-1.81684221639227,0.487990681356559,"user_1096","Department_2"
"2011Q3",-0.540144228993044,-0.015357567058186,0.783911707058944,"Company_1",0.832669422189355,-2.53258747360299,0.203437766349612,"user_1096","Department_2"
"2011Q4",-0.833854241753084,0.111270962735282,0.535209797395175,"Company_1",0.829043627908324,-2.37470511437765,0.436471730272943,"user_1096","Department_2"
"2012Q1",-1.06263551951035,0.220195390583614,0.617310285674089,"Company_1",0.733026308704177,0.556716749882479,0.675866058527583,"user_1096","Department_2"
"2012Q2",-1.10304564669534,0.315764372250512,0.585399275390907,"Company_1",0.757069913829396,0.455467582393374,0.282355209937336,"user_1096","Department_2"
"2012Q3",-1.32268379859456,0.400898170189396,0.688889136327717,"Company_1",0.868108311384054,0.746655608808096,0.310096183597746,"user_1096","Department_2"
"2012Q4",-1.00929204001931,0.477652944499505,0.715382410638589,"Company_1",0.745132378998283,0.750081945677688,0.508588476614112,"user_1096","Department_2"
"2013Q1",-0.830461649331515,0.54753126800647,0.764855832352055,"Company_1",0.784294393103869,0.687585350114778,0.463136334584976,"user_1096","Department_2"
"2011Q3",-0.99666086800189,-0.966970997482019,0.359877626109941,"Company_1",0.669791348129317,-2.73613323613128,0.326290649702852,"user_1097","Department_1"
"2012Q3",-1.08576570387623,-0.015357567058186,-0.00128617211174496,"Company_1",0.399447591527767,0.387513554247981,0.632468803436256,"user_1097","Department_1"
"2013Q2",-0.978527234408998,0.315764372250512,0.296585406120307,"Company_1",0.620263201566786,0.0774318959162182,0.496112377348848,"user_1097","Department_1"
"2013Q3",-1.42927812011358,0.400898170189396,0.432806297101976,"Company_1",0.843455716231889,0.259654543618916,0.623123960457176,"user_1097","Department_1"
"2013Q4",-1.10718227493764,0.477652944499505,0.415639152894645,"Company_1",0.587187511814649,0.235314255141558,0.58823980839391,"user_1097","Department_1"
"2014Q1",-0.935029271682868,0.54753126800647,0.317225813654577,"Company_1",0.638606127079272,0.429063877559029,0.663243181623905,"user_1097","Department_1"
"2014Q2",-1.34056049205704,0.61166458821653,0.327399129118253,"Company_1",0.601519306203994,0.600271247955364,0.665738401476957,"user_1097","Department_1"
"2011Q2",-1.62844267362684,-0.825509727718615,0.913639964168064,"Company_1",0.324290107247895,-2.13663849663891,-0.0832678873540862,"user_1098","Department_1"
"2011Q3",-0.930106243657086,-0.51044211525907,1.29854327003412,"Company_1",1.00276855171657,-3.02301487566176,0.377809600786469,"user_1098","Department_2"
"2011Q4",-1.29986867747628,-0.286601719836514,1.21550199912623,"Company_1",0.629483710513484,-2.04216007154421,0.094626610404727,"user_1098","Department_1"
"2012Q1",-1.9432634819153,-0.166583747840744,0.710234801627283,"Company_1",0.446125730517111,0.668666116477591,0.449583865971337,"user_1098","Department_1"
"2012Q3",-1.27729593574875,-0.966970997482019,0.966723280183585,"Company_1",0.836279949922945,0.818449024597161,0.208232502537831,"user_1099","Department_2"
"2012Q4",-0.928026155110645,-0.602022918197419,0.836528270867086,"Company_1",0.753109172053823,0.791567283989025,0.568767308364205,"user_1099","Department_2"
"2013Q1",-0.816851851798731,-0.354324812844938,0.770852319686758,"Company_1",0.861136735829706,0.903162773857331,0.357994619600462,"user_1099","Department_2"
"2014Q2",0.186215992285339,-1.36230534097146,0.710213926953996,"Company_1",0.857629577280724,0.971348707026852,-0.161206813352378,"user_1100","Department_4"
"2014Q3",0.945642035486524,-0.825509727718615,1.21370818735223,"Company_1",0.947624615378903,0.578829086408272,-0.206169696586798,"user_1100","Department_4"
"2014Q4",0.558635551371098,-0.51044211525907,1.23987471242737,"Company_1",1.13960261031556,0.407207709457781,0.113511999880773,"user_1100","Department_4"
"2015Q1",0.753460045731888,-0.286601719836514,1.31119128238478,"Company_1",1.1370693763613,0.452871112760735,-0.395366072503556,"user_1100","Department_4"
"2015Q2",0.544896924248672,-0.112853113528267,1.41410491673507,"Company_1",1.20296943020009,0.273196338435232,-0.417431644145257,"user_1100","Department_4"
"2015Q3",0.867383153041595,0.0291738697509283,1.44400798646538,"Company_1",1.23750426125108,0.103479150675951,-0.144229533175726,"user_1100","Department_4"
"2015Q4",0.548346920738556,0.149293244689985,1.317724486887,"Company_1",1.17672958097757,0.235314255141558,0.00744069318629892,"user_1100","Department_1"
"2016Q1",0.446450145503079,0.185549098065389,1.14511229626904,"Company_1",1.04615887355069,0.279871267005824,-0.232393967983587,"user_1100","Department_1"
"2015Q2",-1.23832186900347,0.285189976136757,0.238427141782542,"Company_1",0.990817151704163,-0.234199195309451,-1.40871888811977,"user_1101","Department_2"
"2015Q3",-1.0313901495703,0.373539120202664,0.200621681820837,"Company_1",1.05178183841982,-0.549105772744241,-0.793720583161493,"user_1101","Department_2"
"2015Q4",-1.08889374623348,0.452897260991786,0.171606684385409,"Company_1",0.757069913829396,-0.370101332131472,-0.403487768495845,"user_1101","Department_2"
"2016Q1",-0.963180933849313,0.477652944499505,0.200813302983316,"Company_1",0.691391963069709,-0.386948251382823,-0.380590456903126,"user_1101","Department_2"
"2015Q1",-0.854218784393408,-0.166583747840744,0.527730983922391,"Company_1",0.527337710873753,-0.234199195309451,0.507071774350491,"user_1102","Department_3"
"2015Q2",-1.03215353978986,-0.06258410868783,0.47258118139273,"Company_1",0.23467056529216,-0.162405779520385,0.477814098426462,"user_1102","Department_3"
"2013Q4",-0.729445409361058,-0.51044211525907,0.243746727074965,"Company_1",0.45178581093453,0.452871112760735,-0.990891877432125,"user_1103","Department_1"
"2014Q2",-1.02739631244991,-0.112853113528267,0.203170027478535,"Company_1",0.45178581093453,0.533890990376284,-0.614896493692718,"user_1103","Department_1"
"2015Q2",-1.73220909577209,0.345186168936719,0.296481888894895,"Company_1",0.0841239346005666,0.45026507968245,-1.31771675230255,"user_1103","Department_1"
"2015Q3",-1.37097763753754,0.427330647013257,0.578288270014637,"Company_1",0.297698858084567,0.136781164618801,-1.2365976441386,"user_1103","Department_1"
"2015Q4",-1.26556609149292,0.501647562679414,0.538112461999502,"Company_1",0.317719200996004,0.407207709457781,-0.916133133599488,"user_1103","Department_1"
"2016Q1",-1.07044133430715,0.524926518131074,0.960306395525407,"Company_1",0.552784654456854,0.452871112760735,-1.1335108160919,"user_1103","Department_1"
"2011Q3",-0.466524410190031,-1.67457292725038,0.275778598714931,"Company_1",-0.2506670526157,-3.02301487566176,-0.217422648865271,"user_1104","Department_4"
"2011Q4",-0.214561895596947,-0.966970997482019,0.815118451280447,"Company_1",0.506422062506902,-2.13663849663891,0.37453156686187,"user_1104","Department_4"
"2012Q1",0.140860966004698,-0.602022918197419,1.20616637303361,"Company_1",1.186364503353,0.56342331365823,0.897011033739309,"user_1104","Department_2"
"2012Q2",0.168578502414418,-0.354324812844938,1.15550419741222,"Company_1",1.20061689355339,0.62313053129094,0.977543031349597,"user_1104","Department_2"
"2012Q3",-0.125672474780641,-0.166583747840744,0.912288909518205,"Company_1",0.745132378998283,1.1455424606404,0.283235875767826,"user_1104","Department_4"
"2012Q4",-0.346548349472268,-0.015357567058186,0.858019440796515,"Company_1",0.428917813866398,1.49355341282507,0.0214334947151824,"user_1104","Department_4"
"2007Q4",-0.537897201266723,-0.966970997482019,0.296844096324906,"Company_1",-1.53403653423277,3.52954427653089,-0.141489683925315,"user_1105","Department_1"
"2008Q1",-0.782909089855271,-0.602022918197419,0.473073281610247,"Company_1",-1.20562103415409,2.6984210538687,0.742747735765289,"user_1105","Department_1"
"2008Q2",-0.495686995150363,-0.354324812844938,0.371352213657488,"Company_1",-0.857935081084842,2.52707708808854,-0.0868394765555145,"user_1105","Department_1"
"2008Q3",-1.08522240253237,-0.166583747840744,0.238721044964839,"Company_1",-0.78332290624775,2.26706760934367,0.919761567693613,"user_1105","Department_1"
"2009Q1",-0.755702737273105,0.111270962735282,0.00178839240806158,"Company_1",-0.554689075505654,2.1593341156096,0.699986517107093,"user_1105","Department_1"
"2009Q2",-0.894982264178453,0.220195390583614,0.12940249323576,"Company_1",-0.671802469740674,2.11779413589385,0.453204381052237,"user_1105","Department_1"
"2014Q2",-1.61334402548296,-0.966970997482019,0.366805872714173,"Company_1",0.311097553652949,0.415483092459128,-0.0832189614746142,"user_1106","Department_1"
"2010Q2",-1.37470314958704,-0.705794937906116,0.312152716547814,"Company_1",-0.200943033115962,0.835314197926268,0.297620084332482,"user_1107","Department_1"
"2010Q3",-0.951726964677532,-0.428486849807736,0.16474645376292,"Company_1",-0.067035351742412,0.987415743898954,0.96462659916909,"user_1107","Department_1"
"2010Q4",-0.920911585963197,-0.224288252949783,0.251182804176525,"Company_1",-0.00718555080151543,1.51879383190788,0.210189537716695,"user_1107","Department_1"
"2011Q1",-0.974323494938596,-0.06258410868783,0.65213886464392,"Company_1",0.0577372659153351,1.82482745282559,1.03777078897916,"user_1107","Department_1"
"2011Q2",-0.979749138126202,0.0713012719879044,0.719471299608663,"Company_1",0.45178581093453,-1.81684221639227,-0.202647033264841,"user_1107","Department_1"
"2011Q3",-1.06803000391348,0.185549098065389,0.918198519750936,"Company_1",0.799471764003774,-2.73613323613128,-0.733394973772984,"user_1107","Department_1"
"2011Q4",-1.13559237525299,0.285189976136757,0.786125970157077,"Company_1",0.708289043192044,-2.24570583407251,0.0652710827217545,"user_1107","Department_1"
"2012Q1",-1.27440697714157,0.373539120202664,0.72514286412959,"Company_1",0.6741552204985,0.68944974429202,-0.303972529650568,"user_1107","Department_1"
"2012Q2",-1.70229306743494,0.452897260991786,0.461005428693903,"Company_1",0.542696313745139,0.711447490619027,0.16806435549163,"user_1107","Department_1"
"2012Q3",-0.903756158440496,0.524926518131074,0.344999310686045,"Company_1",0.501112453778621,0.512698608707524,-0.137428835929171,"user_1107","Department_1"
"2012Q4",-0.984877155001364,0.590866857376133,0.556673567829605,"Company_1",0.708289043192044,0.460632110293504,0.4548189350748,"user_1107","Department_1"
"2013Q1",-1.52620027556668,0.651667959471697,0.688166672054945,"Company_1",0.587187511814649,0.715048196511575,-0.682316355604612,"user_1107","Department_1"
"2013Q2",-1.27642378938724,0.708073308023619,0.560198095248726,"Company_1",0.634057049726675,0.148876111806347,-0.591852404461585,"user_1107","Department_1"
"2013Q3",-1.41717113472416,0.760675875220701,0.31335147870969,"Company_1",0.716614342275495,0.434424033353089,-0.350696744545966,"user_1107","Department_1"
"2013Q4",-1.2088004786558,0.809956192479877,0.41695234916866,"Company_1",0.868108311384054,0.460632110293504,-0.392283742096844,"user_1107","Department_1"
"2014Q1",-1.24772475126666,0.856309096601796,0.399867135067817,"Company_1",0.745132378998283,0.485903981763727,-0.806979496498302,"user_1107","Department_1"
"2014Q2",-0.962998415277197,0.900062967746287,0.547248777322656,"Company_1",0.772732432730855,0.475903289743922,-1.00395508725105,"user_1107","Department_1"
"2015Q1",-1.05231435191633,1.01829004125926,0.0780620229870995,"Company_1",0.212587823837397,-0.0859998029789295,-1.70868345516027,"user_1107","Department_1"
"2015Q2",-1.16757171432956,1.05402884379975,0.185553394652795,"Company_1",0.290920174010028,-0.114418770907829,-1.3629731908138,"user_1107","Department_1"
"2016Q1",-1.15858282445466,1.13155806132635,0.40442358185043,"Company_1",0.375119745127779,0.0503889667481264,-0.734324565482945,"user_1107","Department_1"
"2013Q2",-0.944714380628489,-0.966970997482019,0.870831290962531,"Company_1",0.20509870138761,0.412735371798557,-0.0181964676568305,"user_1108","Department_1"
"2013Q4",-0.104311030799442,-0.825509727718615,0.582037457954647,"Company_1",0.197543594630155,1.45170423536771,-0.177596982975371,"user_1109","Department_4"
"2014Q1",-0.0399412963742341,-0.51044211525907,0.831965046329727,"Company_1",0.368928389206252,1.57155740942629,-0.662794929695436,"user_1109","Department_4"
"2014Q2",0.0406285492259216,-0.286601719836514,1.00823532728501,"Company_1",0.825402437427064,1.24646579935061,-0.499137862862863,"user_1109","Department_4"
"2014Q3",0.17296350212141,-0.112853113528267,0.758966968052709,"Company_1",0.446125730517111,0.676294623592675,-1.36546841066685,"user_1109","Department_4"
"2014Q4",0.151727592089189,0.0291738697509283,0.959352934279073,"Company_1",0.495769763162644,0.691309238610324,-1.43577489946757,"user_1109","Department_4"
"2015Q1",-0.0137114121608177,0.149293244689985,0.679093732021546,"Company_1",0.405423218984579,0.680078253897376,-2.34726403402387,"user_1109","Department_4"
"2015Q2",-0.122701604522747,0.253368979381529,0.0751263089258408,"Company_1",0.457408775803655,0.231767695430752,-1.87209589259549,"user_1109","Department_4"
"2015Q3",-0.00655963223422105,0.345186168936719,0.0736091146415899,"Company_1",0.270256545944734,-0.064058907496103,-1.46439653895847,"user_1109","Department_4"
"2016Q1",-0.305376330086208,0.452897260991786,0.483595532184168,"Company_1",0.330811044147487,-0.248072917876679,-1.27549371831854,"user_1109","Department_4"
"2013Q4",-1.76999990767706,-0.825509727718615,0.863599134635952,"Company_1",0.93807907261663,0.34640024495978,0.0747627033392492,"user_1110","Department_1"
"2014Q1",-1.84329178027351,-0.51044211525907,0.680655617746455,"Company_1",0.908787831508011,0.429063877559029,-0.244967919007793,"user_1110","Department_1"
"2014Q2",-1.8964980412714,-0.286601719836514,0.750332647685661,"Company_1",1.36321660401096,0.164687656522858,0.420081560649949,"user_1110","Department_1"
"2014Q3",-1.31185000907525,-0.112853113528267,0.945977280679154,"Company_1",1.1345286365177,-0.227363034101179,0.0850371380282895,"user_1110","Department_1"
"2014Q4",-1.41897397000954,0.0291738697509283,0.837681696818892,"Company_1",0.996813673133269,-0.255113146917216,0.234946032729336,"user_1110","Department_1"
"2015Q1",-1.41580775814131,0.149293244689985,0.618435173423563,"Company_1",0.85057193192656,-0.329659629140369,-0.0966246524498387,"user_1110","Department_1"
"2015Q2",-1.3065500196781,0.253368979381529,0.881016959609196,"Company_1",1.10079512512307,-0.395524564642141,0.240719286506987,"user_1110","Department_1"
"2011Q3",-0.991360339318086,-1.36230534097146,0.699483978591843,"Company_1",0.788113994385357,-3.02301487566176,0.187830410798165,"user_1111","Department_1"
"2011Q4",-0.67708960341703,-0.825509727718615,0.867177797877091,"Company_1",0.984778400903079,-2.24570583407251,0.850384670602855,"user_1111","Department_1"
"2012Q1",-0.850868975379748,-0.51044211525907,0.90017959611866,"Company_1",1.0319379992027,0.458054558514393,0.887421561362871,"user_1111","Department_1"
"2012Q2",-0.974257222600854,-0.286601719836514,1.02310752167789,"Company_1",1.04049879313328,0.554467027221183,0.983756618042493,"user_1111","Department_1"
"2012Q3",-0.519696396524999,-0.112853113528267,1.04045137764208,"Company_1",1.15215772581603,0.681962508488674,0.34434429922788,"user_1111","Department_1"
"2012Q4",-1.1841004308392,0.0291738697509283,0.917073092580482,"Company_1",0.981743002795919,0.722195097489526,0.920299752367801,"user_1111","Department_1"
"2013Q1",-0.788026920204741,0.149293244689985,0.879752538353394,"Company_1",0.97257180232627,0.716841701098958,-0.0513682139385895,"user_1111","Department_1"
"2013Q2",-0.561449647082934,0.253368979381529,0.812257452399806,"Company_1",1.03765468084148,0.132703129232167,0.0807805865142589,"user_1111","Department_1"
"2013Q3",-0.70424915790175,0.345186168936719,1.09677368716309,"Company_1",1.12428972000489,0.398834390657139,0.280202471240585,"user_1111","Department_1"
"2013Q4",-0.670704329588436,0.427330647013257,0.947306605898157,"Company_1",1.15960349534638,0.30915284617923,0.478009801944348,"user_1111","Department_1"
"2014Q1",-0.701805829833256,0.501647562679414,1.00811593356262,"Company_1",1.04615887355069,0.538515432857545,-0.242570550913684,"user_1111","Department_1"
